sdr_orig_rounded,mean,std,Model,Duration,Metric
3.0,1.207881689071655,,Baseline,1.0,delta_pesq
3.0,1.288016319274902,,Dynamic,1.0,delta_pesq
3.0,1.242824077606201,,ML1,1.0,delta_pesq
3.0,1.420202732086182,,ML2,1.0,delta_pesq
