sdr_orig_rounded,mean,std,Model,Duration,Metric
7.0,7.837851113373679,4.700863850666541,Baseline,1.0,delta_sdr
7.0,8.112255434320279,4.343202692718792,Dynamic,1.0,delta_sdr
7.0,6.426446152870952,1.625941989342941,ML1,1.0,delta_sdr
7.0,8.179248975206097,2.335250657184205,ML2,1.0,delta_sdr
